publishedAt,title,description,sentiment_label,sentiment_score
2025-06-09T18:09:03Z,Apple’s new Games app lets you challenge your friends,"Apple is launching a new app that acts as a central hub for the games and gaming features across its platforms. The new Apple Games app combines Apple Arcade, App Store game recommendations, your App Store game library, and your friends list into a single loc…",LABEL_2,0.8823322653770447
2025-06-09T19:04:31Z,Apple WWDC 2025: the 13 biggest announcements,"Apple packed a bunch of major updates into its annual Worldwide Developer Conference keynote. During the event, the company showed off the sleek design refresh coming to its operating systems, as well as a mix of new features for the iPhone, iPad, Mac, AirPod…",LABEL_2,0.8846555948257446
2025-06-09T21:30:43Z,iOS 26’s new ‘adaptive power’ mode dials back performance to save battery,"Apple is working on a new “adaptive power” feature in iOS 26 that aims to make your battery last longer. In the iOS 26 developer beta, Apple describes the feature as a way for the iPhone to make “small performance adjustments to extend your battery life,” inc…",LABEL_1,0.6951630115509033
2025-07-01T18:36:43Z,The MLS Season Pass is 50 percent off ahead of the All-Star game and Leagues Cup,"Major League Soccer (MLS) is now nearly halfway through its 2025 season, and Apple is giving fans a great reason to tune in. For a limited time, the MLS Season Pass is available for just $49, offering new and returning subscribers access to every remaining ma…",LABEL_1,0.5204725861549377
2025-06-04T21:53:46Z,Apple ordered to keep web links in the App Store,"Apple will have to continue allowing web links and external payment options in the App Store after its request to halt a judge’s order was rejected today by a higher court. In April, a federal judge demanded that Apple begin allowing web links, cease restrict…",LABEL_1,0.5961408019065857
2025-06-09T16:42:57Z,"WWDC 2025 live blog: a fresh new look at iOS, macOS, and more","Conference season is underway, and today we're live at Apple Park in Cupertino, California, for this year's WWDC. While we got a glimpse of the Vision Pro in 2023 and a preview of Apple Intelligence in 2024, this year is a bit of a wild card. Rumor has it tha…",LABEL_2,0.6041440367698669
2025-06-12T18:49:04Z,All the Android features Apple announced at WWDC,"Apple announcing Android features years after Google shipped them is a tale as old as time, but that doesn't make it any less fun to point out whenever it happens. This year's WWDC felt especially Android-y - not helped by Siri essentially sitting this year's…",LABEL_2,0.8855844140052795
2025-06-25T16:39:45Z,Apple’s sports app now shows tennis scores,"Apple Sports, the company’s sports app for iPhone, now shows scores for tennis matches. “Tennis fans can access live scores for Grand Slam and 1000-level tournaments, and can track every point across all men’s and women’s singles matches, beginning with Wimbl…",LABEL_2,0.7296746969223022
2025-07-01T12:49:17Z,Google kills its Keep app on Apple Watch,"The Google graveyard has claimed another victim: the company has killed the Apple Watch version of its Keep app. While the note-taking app is still available for iPhone and iPad, the 2.2025.26200 Google Keep App Store update released on Monday has removed wat…",LABEL_1,0.5077716112136841
2025-06-12T21:45:33Z,Apple’s upgraded Siri might not arrive until next spring,"Apple is aiming to launch the upgraded Siri that it originally previewed at WWDC 2024 in spring 2026 with iOS 26.4, according to Bloomberg. At WWDC last year, Apple showed off how Siri would be able to do things like understand your personal context or take a…",LABEL_1,0.5701884031295776
2025-06-24T19:15:41Z,Apple Wallet notifications for an F1 movie promotion ticked off iPhone owners,"Apple poured some good money into making F1 – a Formula 1 racing movie starring Brad Pitt – and it wants its customers to know that. To that end, many people, including some Verge staffers, noticed an unusual Apple Wallet notification this morning that’s both…",LABEL_1,0.6192591190338135
2025-06-11T21:34:22Z,Apple Home is expanding its energy management features,"Apple’s smart home didn’t get a single nod during the WWDC keynote, but it turns out there are some interesting developments coming to the Home app around energy management.  In a video posted to the Apple developer site this week, the company outlined its ne…",LABEL_2,0.8356183767318726
2025-06-30T16:53:12Z,Google Calendar now has an Apple Watch app,"After retreating from watchOS several years ago, Google now only offers a handful of apps for the Apple Watch. That list is expanding to four in total with the launch of a new Google Calendar app rolling out alongside the existing iPhone version, as spotted b…",LABEL_2,0.8395330905914307
2025-06-30T15:00:31Z,"Apple CarPlay Ultra hands-on: more continuity, less disruption","It's been more than a decade since Apple unveiled the original version of CarPlay. In that time, the system has become indispensable for countless drivers all over the world. But while new iterations of iOS have introduced user interface tweaks and some addit…",LABEL_2,0.7799205183982849
2025-06-25T20:42:50Z,Apple Hopes Tennis Will Remind You the Apple Sports App Exists,Maybe Wimbledon will make the Apple Sports app a hit.,LABEL_2,0.6207669377326965
2025-06-09T20:50:37Z,The biggest changes coming to your iPhone with iOS 26,"Apple just announced the next major software update for iPhones: iOS 26 (a jump from what, until recently, was expected to be called iOS 19), and it’s packed with a whole bunch of new features for your phone. The biggest change is a new design, but there are …",LABEL_2,0.8893360495567322
2025-06-09T22:14:18Z,Apple’s big updates for Intel-based Macs will end with Tahoe,"Macs equipped with an Intel chip will no longer receive major software updates after the release of macOS Tahoe this fall. During the WWDC Platforms State of the Union keynote, Matthew Firlik, Apple’s senior director of developer relations, announced that mac…",LABEL_2,0.8120267987251282
2025-06-10T23:47:26Z,Craig Federighi confirms Apple’s first attempt at an AI Siri wasn’t good enough,"In March, Apple delayed its upgraded Siri, saying that “it’s going to take us longer than we thought to deliver” the promised features. At WWDC this week, Apple’s SVP of software Craig Federighi and SVP of worldwide marketing Greg Joswiak shared more details …",LABEL_0,0.7043703198432922
2025-06-09T11:09:49Z,It's Time to Kill Siri,"After almost 10 years, Google Assistant was recently axed in favor of Gemini. Siri gets a bad rap—now is the time for Apple to make a change too.",LABEL_0,0.713629961013794
2025-06-09T13:26:30Z,How to watch Apple’s WWDC 2025 keynote,"With Google and Microsoft’s developer conferences out of the way, now it’s time for Apple’s WWDC. The Cupertino company is gearing up to unveil new versions (and new numbers) for all its operating systems, as well as taking a second step at convincing everyon…",LABEL_2,0.6275242567062378
2025-06-05T11:40:33Z,"Amazon Is Going All In, This PlayStation VR Bundle With Horizon Call of the Mountain Now Costs Peanuts",It’s ten times cheaper than the Apple Vision Pro and still feels very real for VR.,LABEL_2,0.7325087189674377
2025-06-26T21:10:01Z,Apple 13.3-Inch MacBook Air Is Going for Peanuts Thanks to 79% Off on a Grade-A Refurbished Deal,Enjoy all of the power of the Apple MacBook Air at a fraction of the price.,LABEL_2,0.8336727023124695
2025-07-01T19:45:02Z,‘Foundation’ Season 3 Digs Into What It’s Like for a Robot to Have an Existential Crisis,Laura Birn reflects on Demerzal's new dilemma ahead of the show's return to Apple TV+.,LABEL_1,0.7210220098495483
2025-06-09T19:45:23Z,"Apple Didn’t Design Controllers for the Vision Pro, but It Gave Us the Next Best Thing","Would you pay $3,500 for an Apple Vision Pro with better Personas or controller support?",LABEL_2,0.7536139488220215
2025-06-22T15:25:16Z,The $14 Billion AI Google Killer,"Why Meta and Apple want Perplexity AI, even if it's just a glorified chatbot.",LABEL_1,0.7084801197052002
2025-07-01T17:42:50Z,Nothing Headphone 1 Review: Not AirPods Max In the Best Way Possible,"Nothing's Headphone 1 look cool, sound good, and give Apple a run for its money.",LABEL_1,0.5513644218444824
2025-06-04T21:12:31Z,Apple could be adding camera controls and sleep detection to your AirPods,It sounds like Apple is preparing a big AirPods update for WWDC next week. A report from 9to5Mac says the company is working on a new feature that will let you control your iPhone or iPad’s camera with your AirPods. The feature will reportedly allow you to sn…,LABEL_2,0.7400941252708435
2025-06-10T11:33:37Z,Apple’s Journal app is finally coming to other platforms,"After two years as an iPhone exclusive, Apple’s Journal app will soon be available on Mac and iPad. Apple announced at WWDC on Monday that its latest macOS 26 and iPadOS 26 updates will support the Journal app, which helps users track their daily activities a…",LABEL_2,0.8942645192146301
2025-06-09T17:46:24Z,Apple’s new design language is Liquid Glass,"Apple is introducing a new Liquid Glass design across its software platforms today. It’s all about adding transparency and glass shine effects to Apple’s in-app interfaces across iOS 26, iPadOS 26, macOS Tahoe 26, watchOS 26, and tvOS 26. “[It’s] our broadest…",LABEL_2,0.7846522927284241
2025-06-09T18:57:41Z,"The first developer betas for iOS 26, macOS Tahoe, iPadOS 26, and more are dropping today","The first developer betas for iOS 26, iPadOS 26, watchOS 26, tvOS 26, visionOS 26, and macOS Tahoe are dropping today if you’re eager to try many of the new features and updates that Apple just announced. Everyone will have early access to the new versions of…",LABEL_2,0.5085729360580444
2025-06-12T16:21:36Z,Apple will let you play video in CarPlay with iOS 26,Apple’s days of blocking you from watching video through CarPlay appear to be coming to an end. The upcoming iOS26 update will allow people to project video from their phones onto the center display of their vehicle through AirPlay. This will enable users to …,LABEL_2,0.846137523651123
2025-06-18T13:00:03Z,"Watch as the Star of ‘Murderbot’ Finally, Begrudgingly Learns How to Speak Human",Get a fun glimpse of the Apple TV+ sci-fi show's seventh episode in this exclusive clip.,LABEL_1,0.616340160369873
2025-07-01T19:00:51Z,The ‘Neuromancer’ Show Welcomes You Into Its Neon-Lit Dystopia,The Apple TV+ series based on William Gibson's groundbreaking cyberpunk novel brings the correct vibes to its first teaser.,LABEL_2,0.8488979935646057
2025-06-11T14:00:58Z,The Mule Is All the Way Here in the Full ‘Foundation’ Season 3 Trailer,"Apple TV+'s Isaac Asimov adaptation returns July 11, and it's bringing an intergalactic psychic villain along for the ride.",LABEL_1,0.8846042156219482
2025-06-17T12:10:18Z,"Apple Slashes 2024 M4 Mac Mini Price Below Black Friday, Feels Like a Surprise Clearout Sale on Amazon","Apple's famous little desktop computer now comes with a huge upgrade, including iPhone mirroring and Apple Intelligence.",LABEL_2,0.7762351632118225
2025-06-19T12:16:18Z,"Apple Slashes M4 Mac Mini Price Way Below Black Friday, Feels Like a Surprise Clearout Sale on Amazon","Apple's famous little desktop computer now comes with a huge upgrade, including iPhone mirroring and Apple Intelligence.",LABEL_2,0.8453173041343689
2025-06-09T21:01:13Z,Apple Intelligence Can Now Creep on Your iPhone Screen,Visual Intelligence brings Apple's AI features a little bit closer to competitors with the ability to see what you're looking at on your phone.,LABEL_1,0.5990238189697266
2025-06-09T19:49:56Z,Apple CarPlay is getting widgets and message tapbacks this fall with iOS 26,"Apple announced sweeping updates to iOS 26 during WWDC 25 that’ll launch this fall, and that extends to CarPlay, its infotainment interface. CarPlay and CarPlay Ultra-compatible cars will reap the benefits of the new update, both in terms of aesthetics and at…",LABEL_2,0.6485291719436646
2025-06-06T18:10:14Z,Apple Has a Huge Siri Problem That WWDC 2025 Probably Won’t Fix,"If Apple is going to address its stumbles with AI, now would be the time, but my hopes aren't super high.",LABEL_0,0.7616682648658752
2025-06-04T16:10:09Z,Anker’s 3-in-1 Foldable Charging Cube Is an Apple Fan’s Must-Buy While It’s Cheaper Than Previous Prime Days,"Add this cool MagSafe charger with retractable Apple Watch tray, adjustable iPhone stand, and AirPods platform to your travel bag for 25% off.",LABEL_2,0.9270066022872925
2025-06-09T20:52:35Z,Is This Really Apple’s Big Plan to Make Gaming Stick?,Gaming on iPhone and Mac will now go through a new 'Apple Games' app. Now it just needs games and features players actually want.,LABEL_1,0.7103743553161621
2025-06-11T17:30:30Z,"Apple Knows AI Isn’t What People Really Want, but It Can’t Say That","Apple execs didn't have a super satisfying answer about what went wrong with AI Siri, but they also don't really need one.",LABEL_0,0.6160497069358826
2025-06-11T14:03:25Z,A dark power is rising in Foundation’s new season 3 trailer,The first teaser for season 3 of Apple TV Plus’ Foundation hinted at some of the changes coming with the series’ massive timeskip. But the show’s latest trailer really hammers how much wilder this story is about to get. Though Foundation‘s third season jumps …,LABEL_1,0.7624650597572327
2025-06-16T23:17:12Z,Hinge is planning its own mobile payment system to avoid App Store fees,"As part of his appearance on the Decoder podcast, Hinge co-founder and CEO Justin McLeod says that the company would like to introduce an alternative payment service by the end of this year. With a Hinge-run alternative payment service, Apple won’t be able to…",LABEL_1,0.7641383409500122
2025-06-12T22:45:12Z,It could be 2026 before all your Thread border routers work together,"There’s finally some good news for anyone battling multiple Thread networks while using Matter devices in their smart home — as long as you’re the patient type. According to Matter Alpha, the tvOS 26 beta announced at WWDC this week adds Thread 1.4 to Apple T…",LABEL_0,0.5560848116874695
2025-06-13T14:30:35Z,Zombie AI Siri May Shuffle Onto iPhones Two Years After It Was First Announced,"At that point, will we even care anymore about AI Siri?",LABEL_1,0.8371476531028748
2025-06-04T20:20:35Z,Everything We Expect Apple to Announce at WWDC25 on June 9,"Apple's iOS 26 (yes, you read that right) may feature the same see-through bubble UI as the rest of Apple's ecosystem.",LABEL_2,0.819074273109436
2025-06-16T21:30:56Z,"With AI Siri Delayed, Apple’s AirPods Pro 3 May Be Next","Do AirPods Pro have a Siri problem, too?",LABEL_2,0.8683467507362366
2025-06-12T18:19:08Z,Garmin’s Venu X1 smartwatch has its biggest display and smallest case yet,"Garmin announced the $799 Venu X1 fitness watch today. It offers a  2-inch square AMOLED screen and seems like a shot at the Apple Watch Ultra 2, given its similar square design and titanium body, even though the company’s other watches already offer similar …",LABEL_2,0.9137148857116699
2025-06-07T14:10:47Z,Apple’s latest AirPods Pro with USB-C just received a $70 discount,"This year’s WWDC kicks off in less than a week, which means Apple is likely to announce a string of software changes in short order, some of which are designed to improve Apple’s latest pair of premium earbuds. Thankfully, if you haven’t yet pulled the trigge…",LABEL_2,0.957621157169342
2025-06-11T15:24:29Z,How to install the iOS 26 and iPadOS 26 developer betas,"The most recent presentation of Apple's WWDC event has come and gone, during which Apple introduced the developer beta of the newly renamed iOS 26 - which is accessible to everyone, non-developers included, for free. If you want to try out an early version of…",LABEL_1,0.807386040687561
2025-06-03T18:05:15Z,Tim Sweeney didn’t expect a five-year Fortnite ban,Fortnite was missing from the iOS App Store for nearly five years before returning to the US last month. Apple kicked the game off in 2020 after Epic snuck in an in-app payment mechanism that violated App Store rules at the time. Epic CEO Tim Sweeney knew tha…,LABEL_0,0.5199315547943115
2025-06-10T13:22:20Z,"Hang on, did the iPad just become a computer?","I genuinely never expected to say this: it appears Apple finally figured out multitasking on the iPad. With iPadOS 26, the company hasn't completely taken off the guardrails for how you can use and place apps on your tablet, but it came awfully close. With a …",LABEL_1,0.73406583070755
2025-06-22T21:44:27Z,"OpenAI and Jony Ive’s ‘io’ brand has vanished, but their AI hardware deal remains","OpenAI has scrubbed mentions of io, the hardware startup co-founded by famous Apple designer Jony Ive, from its website and social media channels. The sudden change closely follows their recent announcement of OpenAI’s nearly $6.5 billion acquisition and plan…",LABEL_1,0.7339136600494385
2025-06-23T17:04:52Z,Nomad’s minimalist MagSafe wallet has a tracking card built in,"Nomad already sells a line of leather wallets that can be bundled with the company’s Apple-compatible Tracking Card, allowing them to be located if misplaced. The company’s new Leather Mag Wallet is its first to instead feature the tracker’s electronics built…",LABEL_1,0.6424057483673096
2025-07-02T18:13:43Z,A Foldable iPhone Needs to Be At Least This Thin or It’s DOA,"Apple's folding iPhone isn't even real yet, but it already has a very thin bar to meet.",LABEL_1,0.7285531759262085
2025-06-30T16:33:32Z,Apple Updates Pixelmator Pro With Apple Intelligence Support,"Apple today updated Pixelmator Pro, the drawing and photo editing app that it acquired last year. The new version of Pixelmator Pro incorporates Apple Intelligence features like Writing Tools and Image Playground.





‌Image Playground‌ integration allows Pi…",LABEL_2,0.8062238693237305
2025-06-09T17:58:52Z,iOS 26 and macOS Tahoe are coming this fall,"Apple’s next major versions of iOS and macOS, iOS 26 and macOS Tahoe 26, are set to launch as free updates this fall, the company announced at its Worldwide Developers Conference (WWDC). One major feature across both updates is a new “Liquid Glass” software d…",LABEL_1,0.8913031816482544
2025-06-12T23:43:02Z,"The Steve Jobs Archive shares stories, videos, and notes of his famous commencement speech","Thursday marks the 20th anniversary of Steve Jobs’ famous Stanford commencement speech, and the Steve Jobs Archive has marked the occasion by uploading an HD version of the speech, publishing notes Jobs emailed to himself, and sharing details about the leadup…",LABEL_1,0.5060263872146606
2025-06-11T15:30:51Z,"Okay, Apple Vision Pro’s ‘Spatial Personas’ Don’t Look Like Trash Anymore","It's still too expensive to buy a headset to make one, though.",LABEL_2,0.7125629782676697
2025-07-03T00:19:33Z,Apple Joins Threads,"Apple appears to have joined Meta-owned social media site Threads, two years after Threads first launched. Apple has a verified Threads profile and the @apple handle, but has yet to make any posts. Apple's account has 4.8 million followers, because of its exi…",LABEL_1,0.7927408814430237
2025-06-19T13:10:17Z,"Apple’s 2025 MacBook Air With M4 Chip Hits All-Time Low, Limited Units Available for Early Prime Day",Get creative on the go with a lovely 15% discount on one of the best laptops around.,LABEL_2,0.640302300453186
2025-06-25T20:51:52Z,"Amazon Sells the 2025 MacBook Air Without a Profit Margin, Now Much Cheaper Than on Apple’s Official Site",No one expected the MacBook Air M4 at this price just three months after launch.,LABEL_2,0.7942891120910645
2025-06-07T13:45:24Z,"The 2025 MacBook Air Hits Its Lowest Price Ever, Amazon Is Pulling Out All the Stops on Apple","At this price, the new MacBook Air costs nearly half what a MacBook Pro does.",LABEL_2,0.8344231843948364
2025-06-09T18:24:40Z,Apple’s Spotlight upgrades look like a power-user dream,"This year's WWDC is shaping up to be surprisingly focused on power users. There are lots of new personalization ideas, plenty of new ways to move things around on your device, and some new ways to get things done. But Mac power users in particular are going t…",LABEL_2,0.9161741733551025
2025-06-19T11:01:04Z,Apple Considers Using Generative AI for Faster Apple Silicon Design,"Apple is investigating generative AI to accelerate its custom chip design, according to remarks by hardware chief Johny Srouji last month.





Srouji outlined the company's interest in AI-assisted chip design during a speech in Belgium, where he received an …",LABEL_2,0.6498292684555054
2025-06-09T19:23:28Z,tvOS 26 is Compatible With These Apple TV Models,"Apple has seeded the first tvOS 26 beta to developers for testing, and we have confirmed that the software update is compatible with all Apple TV HD and Apple TV 4K models.





It is particularly impressive that tvOS 26 supports the original Apple TV HD mode…",LABEL_2,0.7488054037094116
2025-06-10T11:10:07Z,"Sold at Launch Price for Months, AirTags Finally Hit a New Low Close to Black Friday Prices",AirTags are the most popular trackers for never losing your belongings anymore.,LABEL_1,0.8045936226844788
2025-06-12T15:10:33Z,"Apple’s Newest iPad Air 11-inch With M3 Chip Suddenly Hits Its Lowest Price, Feels Like a Clearout Sale","An iPad Air is a great way to help you watch more shows, play more games, and just generally chill out.",LABEL_2,0.9030462503433228
2025-06-09T17:45:00Z,Apple Unveils AI-Powered 'Workout Buddy' for Apple Watch at WWDC,"Apple at WWDC just announced Workout Buddy, which brings Apple Intelligence to fitness workouts on Apple Watch for the first time.





The new feature analyzes real-time workout data alongside users' fitness history—including heart rate, pace, distance, and …",LABEL_2,0.8360038995742798
2025-06-17T07:00:00Z,"Apple should ditch Siri for Gemini and Google Cloud, here's why","Apple has faced numerous challenges with Apple Intelligence, and with Gemini so far ahead of the new Siri, here's why it's time for Apple to let Google do the hard work of building a chatbot.",LABEL_1,0.5704317688941956
2025-06-10T11:53:49Z,watchOS 26 Brings the Notes App to Apple Watch,"Starting with watchOS 26, the Notes app is available on the Apple Watch.





With the Notes app on the Apple Watch, you can finally view your notes right on your wrist. You can also create new notes with Siri, or by using the on-screen keyboard, and they wil…",LABEL_2,0.6507631540298462
2025-06-16T17:10:48Z,Apple Seeds First Beta of macOS Sequoia 15.6,"Apple today seeded the first beta of an upcoming macOS Sequoia 15.6 update to developers for testing purposes, with the software coming a month after Apple released ‌macOS Sequoia‌ 15.5.





Developers can opt-in to the ‌macOS Sequoia‌ beta through the Softw…",LABEL_1,0.8455104231834412
2025-06-18T16:12:11Z,NFC is getting a range boost,"The next version of the Near Field Communication (NFC) standard aims to make it easier to make payments, pair devices, and unlock doors using your phone or smartwatch. The most notable improvement is a boost to the distance of contactless connections from 0.5…",LABEL_1,0.5543056726455688
2025-06-09T18:23:29Z,Apple’s watchOS Adds a New Wrist Gesture to Ignore Annoying Notifications,Apple’s new gesture lets you dismiss notifications with the flick of a wrist.,LABEL_2,0.6413854956626892
2025-06-09T18:52:42Z,"Welcome to the New Mac, Now With More ‘Windows’",Apple's macOS 26 is the latest software to descend into 'glassmorphism' at WWDC25.,LABEL_2,0.7519897818565369
2025-06-26T13:47:34Z,New Apple Store Coming Soon on Long Island,"Apple today announced that its store at Roosevelt Field in Garden City, New York will be reopening ""soon,"" following extensive renovations.





The store has been closed since November, with Apple operating out of a temporary location on the west side of the…",LABEL_2,0.8907521963119507
2025-06-10T02:11:49Z,‘Beautiful’ and ‘Hard to Read’: Designers React to Apple’s Liquid Glass Update,"Software designers, even those impressed by Apple’s refreshed look at WWDC 2025, are concerned about the readability of the company’s new see-through aesthetic.",LABEL_2,0.7913565635681152
2025-06-25T21:08:40Z,Chase Sapphire Reserve Card Offering New Apple Perk With $250 Value,"Chase this week announced a series of new perks for its premium Sapphire Reserve credit card, and one of them is for a pair of Apple services.





Specifically, the credit card now offers complimentary annual subscriptions to Apple TV+ and Apple Music, a val…",LABEL_1,0.8807628154754639
2025-06-30T14:16:20Z,Apple Music Debuts All-New Personalized Playlist,"As part of its 10-year celebrations of Apple Music, Apple today released an all-new personalized playlist that collates your entire listening history. 





The playlist, called ""Replay All Time,"" expands on Apple Music's existing Replay features. Previously,…",LABEL_2,0.8248703479766846
2025-06-20T03:17:22Z,"Apple Celebrates New Store in Perth, Australia With a Special Wallpaper","Apple today announced that it will soon be opening a new retail store at Forrest Place, a pedestrianized area in the heart of Perth, Australia.





The store will be in a historic building originally built for the Commonwealth Bank of Australia, at the corne…",LABEL_2,0.9306138157844543
2025-06-05T14:21:50Z,"Apple Arcade Adding Four More Games, Including Angry Birds Bounce","Apple today announced that four additional games will be added to the Apple Arcade library on Thursday, July 3, including a new Angry Birds title.





Angry Birds Bounce is a new take on the iconic Angry Birds game, which has been downloaded billions of time…",LABEL_2,0.708401083946228
2025-06-12T21:06:47Z,Apple Plans to Release Delayed Siri Apple Intelligence Features in Spring 2026,"Apple is aiming to debut its delayed personalized Siri features in the spring of 2026, reports Bloomberg's Mark Gurman. Gurman claims that Apple set an ""internal release target"" of 2026, which is in line with comments from Apple executives this week.





Cra…",LABEL_1,0.5721583366394043
2025-06-30T19:44:00Z,DOJ's iPhone Monopoly Case Against Apple Moves Forward,"Apple failed in its attempt to get the antitrust lawsuit that the U.S. Department of Justice filed against it dismissed, reports Reuters. U.S. District Judge Julien Neals, who is overseeing the case, today denied Apple's motion for dismissal.





Apple asked…",LABEL_1,0.8228945732116699
2025-06-10T20:48:23Z,"Praise be, my visionOS 26 persona is significantly less cursed!","For several months, my Slack avatar was a screenshot of my incredibly cursed Vision Pro persona. My virtual avatar's head was cocked back, cackling into the pixelated void, her hair one solid unmoving block. It wasn't good - but it also wasn't the end of the …",LABEL_2,0.762952446937561
2025-06-25T18:56:39Z,Warning: watchOS 26 Beta 2 Crashes Apple's Expensive Hermès Watches,"If you have an Hermès Apple Watch model, you're going to want to avoid installing watchOS 26 beta 2.





According to Apple's release notes for the update, the beta causes the Apple Watch Hermès to crash continually. Apple says that Hermès Apple Watch owners…",LABEL_0,0.5230661034584045
2025-06-09T21:05:09Z,Intel Macs Won't Get Updates After macOS Tahoe,"macOS Tahoe is the final software update that Intel-based Macs will get, as Apple works to phase them out following its transition to Apple silicon.





During its Platforms State of the Union event, Apple said that Intel Macs won't get macOS 27, coming next…",LABEL_0,0.5602147579193115
2025-06-05T16:15:47Z,Apple Watch Gets Snapchat App,"Snap today announced the launch of a Snapchat app that's designed for the Apple Watch. Snapchat users can now view and respond to conversations right from their wrists.





The Snapchat app supports replies with the built-in Apple Watch keyboard, Scribble, a…",LABEL_2,0.5026874542236328
2025-06-17T19:46:44Z,Discounted Apple Watch Series 10 Now Available From Apple's U.S. Refurbished Store,"Apple today stocked its U.S. refurbished store with Apple Watch Series 10 models, offering the latest Apple Watch devices at a discount for the first time since their launch last September.





The refurbished Apple Watch Series 10 models are discounted by a…",LABEL_2,0.9030745625495911
2025-06-09T17:39:26Z,"Apple Music Gaining Ability to Pin Your Favorite Playlists, Albums, and Artists in iOS 26","Apple revealed a few major updates coming to Apple Music later this year in iOS 26, including the ability to pin content you return to frequently.





Apple calls this feature ""Music pins,"" and it'll let you pin playlists, albums, and artists at the top of y…",LABEL_2,0.8010587692260742
2025-06-06T16:40:21Z,"Beats Studio Buds From Apple Are at Their Lowest Price and Cheaper Than AirPods, but Stock Is Limited",Upgrade your listening experience with these discounted Beats buds and hear your music in a new way.,LABEL_1,0.5445045232772827
2025-06-18T12:10:04Z,AirPods Pro 2 Are Back at Their Lowest Price as Apple Clears Out Limited Stock on Amazon,"Enhanced noise cancellation and personalized spatial audio make these Apple's best AirPods yet, and they're $80 off while this Amazon deal is live.",LABEL_2,0.9027589559555054
2025-06-05T13:40:15Z,"Google Pixel Buds Drop to Practically Free Compared to Apple AirPods, Limited Stock Won’t Wait for You",Save $0 on the Google Pixel Buds wireless earbuds for a limited time at Amazon.,LABEL_2,0.6405701637268066
2025-06-08T14:28:17Z,"Forget The Apple Watch at Full Price, Our Favorite Galaxy Watch Ultra Is Now 40% Off on Amazon",This is the all-time low price for the best sports smartwatch on Android.,LABEL_2,0.943844735622406
2025-06-11T15:10:31Z,"Apple MacBook Pro 13″ With Touch Bar Price Is Almost Nothing, This 77% Off Grade-A Refurb Deal Ends Soon",Save over a thousand bucks on this StackSocial deal for a Grade-A refurbished MacBook Pro.,LABEL_2,0.8537073731422424
2025-06-23T16:15:27Z,Good News: Two of Apple TV+’s Most Slept-On Sci-Fi Shows Have Hopeful Plans for More,Executive producer David Goyer weighs in on the future of 'Foundation' and 'Murderbot.',LABEL_2,0.9620426893234253
2025-06-10T23:09:14Z,iOS 26 Wallet App Will Let You Track All Your Packages,"Apple is integrating Apple Intelligence in the Wallet app in iOS 26, with the aim of powering a new package tracking feature. Apple Wallet will be able to automatically scan your emails to find messages from merchants or delivery carriers, and tracking number…",LABEL_1,0.7427486777305603
2025-06-28T14:08:18Z,Amazon Takes Up to $100 Off Huge Collection of Apple Watch SE/Series 10 Models,"Amazon today is offering numerous discounts on Apple Watch Series 10 and Apple Watch SE, including both GPS and cellular models. These deals are being matched at Best Buy in most cases, and if you're looking for bands to go with a new Apple Watch be sure to c…",LABEL_2,0.8985495567321777
2025-06-24T13:57:38Z,What a set of knockoff headphones taught me about headphones — and knockoffs,"As a rule, you should never believe anything you see on social media. And you should really never believe anything someone says in a video with a TikTok Shop link, because they are nakedly trying to sell you something. From candy to headphones to supplements …",LABEL_1,0.6244186758995056
2025-06-18T20:18:21Z,Apple Card Offering Limited-Time Welcome Bonus,"Applying for an Apple Card can score you some bonus money for a limited time.





Now through July 7, customers who apply for an Apple Card will receive $100 in extra Daily Cash when they spend $500 or more within the first 60 days of opening the account. Yo…",LABEL_2,0.7865084409713745
